X	Y	T	NOAA NCEP CPC CMORPH 3-hourly mean morphed cmorph
degree_east	degree_north	days since 2002-12-07 00:00:00	mm/hr
   -79.62500    	    32.87500    	    5054.188    	    7.592593    
   -79.37500    	    32.87500    	    5054.188    	    7.202778    
   -79.62500    	    33.12500    	    5054.188    	    9.414815    
   -79.37500    	    33.12500    	    5054.188    	    7.169444    
   -79.62500    	    32.87500    	    5054.312    	    4.951851    
   -79.37500    	    32.87500    	    5054.312    	    5.569445    
   -79.62500    	    33.12500    	    5054.312    	    5.155556    
   -79.37500    	    33.12500    	    5054.312    	    4.811111    
   -79.62500    	    32.87500    	    5054.438    	    6.929629    
   -79.37500    	    32.87500    	    5054.438    	    3.966667    
   -79.62500    	    33.12500    	    5054.438    	    5.488889    
   -79.37500    	    33.12500    	    5054.438    	    3.516666    
   -79.62500    	    32.87500    	    5054.562    	    3.000000    
   -79.37500    	    32.87500    	    5054.562    	    4.730556    
   -79.62500    	    33.12500    	    5054.562    	    4.211112    
   -79.37500    	    33.12500    	    5054.562    	    4.319445    
   -79.62500    	    32.87500    	    5054.688    	   0.0000000E+00
   -79.37500    	    32.87500    	    5054.688    	   1.6666668E-02
   -79.62500    	    33.12500    	    5054.688    	   0.0000000E+00
   -79.37500    	    33.12500    	    5054.688    	   0.1277778    
   -79.62500    	    32.87500    	    5054.812    	   0.0000000E+00
   -79.37500    	    32.87500    	    5054.812    	   6.3888885E-02
   -79.62500    	    33.12500    	    5054.812    	   0.0000000E+00
   -79.37500    	    33.12500    	    5054.812    	   0.0000000E+00
   -79.62500    	    32.87500    	    5054.938    	   0.0000000E+00
   -79.37500    	    32.87500    	    5054.938    	   2.7777778E-02
   -79.62500    	    33.12500    	    5054.938    	   0.0000000E+00
   -79.37500    	    33.12500    	    5054.938    	   0.0000000E+00
   -79.62500    	    32.87500    	    5055.062    	   0.0000000E+00
   -79.37500    	    32.87500    	    5055.062    	   0.0000000E+00
   -79.62500    	    33.12500    	    5055.062    	   0.0000000E+00
   -79.37500    	    33.12500    	    5055.062    	   0.0000000E+00
   -79.62500    	    32.87500    	    5055.188    	   0.0000000E+00
   -79.37500    	    32.87500    	    5055.188    	   0.0000000E+00
   -79.62500    	    33.12500    	    5055.188    	   0.0000000E+00
   -79.37500    	    33.12500    	    5055.188    	   0.0000000E+00
