X	Y	T	NOAA NCEP CPC CMORPH 3-hourly mean morphed cmorph
degree_east	degree_north	days since 2002-12-07 00:00:00	mm/hr
   -88.37500    	    16.87500    	    3178.188    	   0.7629630    
   -88.12500    	    16.87500    	    3178.188    	    1.629630    
   -88.37500    	    17.12500    	    3178.188    	   0.7333332    
   -88.12500    	    17.12500    	    3178.188    	    1.444444    
   -88.37500    	    16.87500    	    3178.312    	    3.722222    
   -88.12500    	    16.87500    	    3178.312    	    4.211111    
   -88.37500    	    17.12500    	    3178.312    	    1.725000    
   -88.12500    	    17.12500    	    3178.312    	    2.144444    
   -88.37500    	    16.87500    	    3178.438    	   0.5962964    
   -88.12500    	    16.87500    	    3178.438    	    1.074074    
   -88.37500    	    17.12500    	    3178.438    	   0.5388890    
   -88.12500    	    17.12500    	    3178.438    	    1.138889    
   -88.37500    	    16.87500    	    3178.562    	    3.822222    
   -88.12500    	    16.87500    	    3178.562    	    4.507407    
   -88.37500    	    17.12500    	    3178.562    	    2.558332    
   -88.12500    	    17.12500    	    3178.562    	    2.627778    
   -88.37500    	    16.87500    	    3178.688    	    6.292593    
   -88.12500    	    16.87500    	    3178.688    	    8.670369    
   -88.37500    	    17.12500    	    3178.688    	    2.138889    
   -88.12500    	    17.12500    	    3178.688    	    2.147222    
   -88.37500    	    16.87500    	    3178.812    	    3.737036    
   -88.12500    	    16.87500    	    3178.812    	   0.8925925    
   -88.37500    	    17.12500    	    3178.812    	    4.122222    
   -88.12500    	    17.12500    	    3178.812    	   0.6694444    
   -88.37500    	    16.87500    	    3178.938    	   0.0000000E+00
   -88.12500    	    16.87500    	    3178.938    	   0.0000000E+00
   -88.37500    	    17.12500    	    3178.938    	   0.0000000E+00
   -88.12500    	    17.12500    	    3178.938    	   0.0000000E+00
   -88.37500    	    16.87500    	    3179.062    	   0.0000000E+00
   -88.12500    	    16.87500    	    3179.062    	   0.0000000E+00
   -88.37500    	    17.12500    	    3179.062    	   0.0000000E+00
   -88.12500    	    17.12500    	    3179.062    	   0.0000000E+00
   -88.37500    	    16.87500    	    3179.188    	   0.0000000E+00
   -88.12500    	    16.87500    	    3179.188    	   0.0000000E+00
   -88.37500    	    17.12500    	    3179.188    	   0.0000000E+00
   -88.12500    	    17.12500    	    3179.188    	   0.0000000E+00
